,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,#NAME?
446,Pablo Sarabia,es ESP,FWMF,Wolves,30-347,1992,12,8,696,7.7,1,0,1,1,0,0,3,0,2.9,2.9,0.8,3.7,14,36,46,0.13,0,0.13,0.13,0.13,0.38,0.1,0.48,0.38,0.48,Matches,9744ff80
447,Jeremy Sarmiento,ec ECU,MF,Brighton,20-311,2002,9,1,176,2,0,1,1,0,0,0,1,0,0.3,0.3,0.2,0.5,5,11,20,0,0.51,0.51,0,0.51,0.17,0.11,0.28,0.17,0.28,Matches,ac0d576d
448,Gianluca Scamacca,it ITA,FW,West Ham,24-112,1999,16,11,926,10.3,3,0,3,3,0,0,3,0,2.5,2.5,0.7,3.1,13,17,48,0.29,0,0.29,0.29,0.29,0.24,0.07,0.31,0.24,0.31,Matches,8790f988
449,Gustavo Scarpa,br BRA,MFFW,Nott'ham Forest,29-108,1994,6,2,181,2,0,0,0,0,0,0,1,0,0.3,0.3,0,0.3,9,12,4,0,0,0,0,0,0.13,0.02,0.14,0.13,0.14,Matches,2964fd20
450,Kevin Schade,de GER,FW,Brentford,21-147,2001,12,4,447,5,0,1,1,0,0,0,2,0,1.9,1.9,0.7,2.6,16,8,34,0,0.2,0.2,0,0.2,0.38,0.14,0.52,0.38,0.52,Matches,52afb588
451,Fabian Schär,ch SUI,DF,Newcastle Utd,31-124,1991,28,28,2503,27.8,1,1,2,1,0,0,5,0,3.7,3.7,2,5.7,23,113,19,0.04,0.04,0.07,0.04,0.07,0.13,0.07,0.21,0.13,0.21,Matches,c8aa95da
452,Jeffrey Schlupp,gh GHA,MFFW,Crystal Palace,30-121,1992,31,28,2342,26,2,1,3,2,0,0,5,0,2.6,2.6,1.4,4,28,89,60,0.08,0.04,0.12,0.08,0.12,0.1,0.05,0.16,0.1,0.16,Matches,3312f911
453,Nélson Semedo,pt POR,DF,Wolves,29-158,1993,30,25,2138,23.8,0,1,1,0,0,0,9,1,0.3,0.3,0.7,1,40,94,129,0,0.04,0.04,0,0.04,0.01,0.03,0.04,0.01,0.04,Matches,d04b94db
454,Antoine Semenyo,gh GHA,FWMF,Bournemouth,23-106,2000,9,2,243,2.7,0,0,0,0,0,0,0,0,0.2,0.2,0,0.2,5,5,11,0,0,0,0,0,0.07,0.02,0.09,0.07,0.09,Matches,efd2ec23
455,Marcos Senesi,ar ARG,DF,Bournemouth,25-348,1997,26,24,2064,22.9,2,0,2,2,0,0,4,0,1.5,1.5,0.5,2,8,42,2,0.09,0,0.09,0.09,0.09,0.07,0.02,0.09,0.07,0.09,Matches,35141f4c
456,Ryan Sessegnon,eng ENG,DF,Tottenham,22-340,2000,17,9,813,9,2,0,2,2,0,0,4,0,1.6,1.6,1.1,2.7,24,22,64,0.22,0,0.22,0.22,0.22,0.18,0.12,0.3,0.18,0.3,Matches,6aa3e78b
457,Luke Shaw,eng ENG,DF,Manchester Utd,27-285,1995,24,23,1967,21.9,1,2,3,1,0,0,6,0,0.9,0.9,3,3.9,52,106,66,0.05,0.09,0.14,0.05,0.14,0.04,0.14,0.18,0.04,0.18,Matches,9c94165b
458,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,31-055,1992,3,0,37,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,Matches,3727dd3c
459,Jonjo Shelvey,eng ENG,MF,Nott'ham Forest,31-055,1992,8,6,540,6,0,0,0,0,0,0,2,0,0.2,0.2,0.3,0.5,1,34,0,0,0,0,0,0,0.03,0.05,0.08,0.03,0.08,Matches,3727dd3c
460,Bernardo Silva,pt POR,MFFW,Manchester City,28-256,1994,28,21,1917,21.3,4,5,9,4,0,0,4,0,2,2,2.8,4.8,82,108,161,0.19,0.23,0.42,0.19,0.42,0.1,0.13,0.23,0.1,0.23,Matches,3eb22ec9
461,Thiago Silva,br BRA,DF,Chelsea,38-213,1984,21,20,1812,20.1,0,2,2,0,0,0,1,0,1,1,0.4,1.4,4,82,1,0,0.1,0.1,0,0.1,0.05,0.02,0.07,0.05,0.07,Matches,86e7deaf
462,Ellis Simms,eng ENG,FW,Everton,22-108,2001,9,2,214,2.4,1,0,1,1,0,0,0,0,0.9,0.9,0.1,0.9,2,4,18,0.42,0,0.42,0.42,0.42,0.36,0.03,0.39,0.36,0.39,Matches,26d3b5be
463,Luis Sinisterra,co COL,FW,Leeds United,23-310,1999,18,12,836,9.3,4,0,4,4,0,0,3,1,3.2,3.2,0.4,3.6,29,39,82,0.43,0,0.43,0.43,0.43,0.34,0.05,0.39,0.34,0.39,Matches,8e16dd48
464,Oliver Skipp,eng ENG,MF,Tottenham,22-219,2000,16,11,899,10,1,0,1,1,0,0,5,0,0.3,0.3,0.5,0.7,9,44,20,0.1,0,0.1,0.1,0.1,0.03,0.05,0.07,0.03,0.07,Matches,6250083a
465,Adam Smith,eng ENG,DF,Bournemouth,31-359,1991,30,29,2512,27.9,0,1,1,0,0,0,9,0,0.5,0.5,0.7,1.2,21,74,30,0,0.04,0.04,0,0.04,0.02,0.03,0.04,0.02,0.04,Matches,20b104bc
466,Emile Smith Rowe,eng ENG,FWMF,Arsenal,22-269,2000,9,0,122,1.4,0,1,1,0,0,0,0,0,0.3,0.3,0.6,0.9,2,4,11,0,0.74,0.74,0,0.74,0.19,0.45,0.64,0.19,0.64,Matches,17695062
467,Cédric Soares,pt POR,DF,Arsenal,31-235,1991,2,0,29,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,Matches,839c14e1
468,Cédric Soares,pt POR,DF,Fulham,31-235,1991,4,1,85,0.9,0,0,0,0,0,0,0,0,0,0,0.1,0.1,2,5,6,0,0,0,0,0,0.02,0.06,0.08,0.02,0.08,Matches,839c14e1
469,Dominic Solanke,eng ENG,FW,Bournemouth,25-221,1997,26,25,2234,24.8,5,6,11,5,0,0,1,0,7.7,7.7,3.3,11,46,34,130,0.2,0.24,0.44,0.2,0.44,0.31,0.13,0.44,0.31,0.44,Matches,e77dc3b2
470,Manor Solomon,il ISR,FW,Fulham,23-273,1999,12,3,421,4.7,4,0,4,4,0,0,0,0,1,1,0.3,1.3,10,19,40,0.86,0,0.86,0.86,0.86,0.22,0.06,0.28,0.22,0.28,Matches,886f9aac
471,Tomáš Souček,cz CZE,MF,West Ham,28-055,1995,30,26,2308,25.6,1,1,2,1,0,0,2,0,3.1,3.1,1,4.1,11,77,40,0.04,0.04,0.08,0.04,0.08,0.12,0.04,0.16,0.12,0.16,Matches,6613c819
472,Boubakary Soumaré,fr FRA,MF,Leicester City,24-055,1999,20,14,1104,12.3,0,0,0,0,0,0,6,0,0,0,0.3,0.3,14,53,12,0,0,0,0,0,0,0.02,0.03,0,0.03,Matches,ae59b359
473,Harry Souttar,au AUS,DF,Leicester City,24-183,1998,10,10,900,10,0,1,1,0,0,0,2,0,1.4,1.4,0.2,1.6,6,28,4,0,0.1,0.1,0,0.1,0.14,0.02,0.16,0.14,0.16,Matches,0a6cb1b1
474,Çağlar Söyüncü,tr TUR,DF,Leicester City,26-335,1996,4,3,259,2.9,0,0,0,0,0,0,2,0,0.3,0.3,0.1,0.3,3,7,0,0,0,0,0,0,0.09,0.02,0.11,0.09,0.11,Matches,21166ff4
475,Djed Spence,eng ENG,FWDF,Tottenham,22-257,2000,4,0,7,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,2,0,2,0,0,0,0,0,0.83,0,0.83,0.83,0.83,Matches,9bc9a519
476,Jack Stacey,eng ENG,DF,Bournemouth,27-017,1996,9,3,297,3.3,0,0,0,0,0,0,2,0,0.1,0.1,0,0.1,9,2,15,0,0,0,0,0,0.03,0,0.03,0.03,0.03,Matches,558807c0
477,Junior Stanislas,eng ENG,MF,Bournemouth,33-148,1989,4,0,61,0.7,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0,4,5,0,0,0,0,0,0.05,0.19,0.25,0.05,0.25,Matches,6992791d
478,Jay Stansfield,eng ENG,FW,Fulham,20-150,2002,3,1,87,1,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.3,2,0,4,0,0,0,0,0,0.26,0.09,0.35,0.26,0.35,Matches,b2626673
479,Jason Steele,eng ENG,GK,Brighton,32-248,1990,6,6,540,6,0,1,1,0,0,0,1,0,0,0,0.1,0.1,0,0,0,0,0.17,0.17,0,0.17,0,0.01,0.01,0,0.01,Matches,28300a16
480,Jack Stephens,eng ENG,DF,Southampton,29-086,1994,2,0,46,0.5,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,Matches,6adbc307
481,Jack Stephens,eng ENG,DF,Bournemouth,29-086,1994,14,12,1083,12,0,0,0,0,0,0,3,0,0.4,0.4,0.2,0.6,2,25,3,0,0,0,0,0,0.03,0.02,0.05,0.03,0.05,Matches,6adbc307
482,Raheem Sterling,eng ENG,FWMF,Chelsea,28-136,1994,22,18,1467,16.3,4,2,6,4,0,0,4,0,4.5,4.5,3.7,8.2,61,46,144,0.25,0.12,0.37,0.25,0.37,0.28,0.22,0.5,0.28,0.5,Matches,b400bde0
483,John Stones,eng ENG,DFMF,Manchester City,28-330,1994,18,17,1459,16.2,1,2,3,1,0,0,2,0,0.6,0.6,1.3,1.9,22,90,31,0.06,0.12,0.19,0.06,0.19,0.04,0.08,0.12,0.04,0.12,Matches,5eecec3d
484,Pascal Struijk,nl NED,DF,Leeds United,23-255,1999,25,24,2047,22.7,2,1,3,2,0,0,4,0,1.3,1.3,2.3,3.6,22,114,45,0.09,0.04,0.13,0.09,0.13,0.06,0.1,0.16,0.06,0.16,Matches,f4d296e4
485,Kamaldeen Sulemana,gh GHA,FWMF,Southampton,21-067,2002,12,8,718,8,0,0,0,0,0,0,1,0,1,1,0.5,1.5,23,32,65,0,0,0,0,0,0.12,0.06,0.18,0.12,0.18,Matches,a62f8bf1
486,Crysencio Summerville,nl NED,FW,Leeds United,21-175,2001,24,11,1223,13.6,4,2,6,4,0,0,3,0,2.6,2.6,1.6,4.1,47,40,75,0.29,0.15,0.44,0.29,0.44,0.19,0.11,0.3,0.19,0.3,Matches,df04eb4b
487,Sam Surridge,eng ENG,FW,Nott'ham Forest,24-269,1998,18,1,311,3.5,1,0,1,1,0,0,2,0,1.8,1.8,0.1,1.8,2,6,14,0.29,0,0.29,0.29,0.29,0.52,0.02,0.53,0.52,0.53,Matches,b017b770
488,Japhet Tanganga,eng ENG,DF,Tottenham,24-023,1999,3,2,142,1.6,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0,0,0,0,0,0,0,0,0,0,Matches,e9971f2d
489,Matt Targett,eng ENG,DF,Newcastle Utd,27-217,1995,13,4,459,5.1,0,0,0,0,0,0,0,0,0,0,0.4,0.4,3,34,13,0,0,0,0,0,0,0.08,0.08,0,0.08,Matches,e514ab62
490,James Tarkowski,eng ENG,DF,Everton,30-155,1992,32,32,2880,32,1,1,2,1,0,0,6,0,2.5,2.5,2.2,4.7,13,93,7,0.03,0.03,0.06,0.03,0.06,0.08,0.07,0.15,0.08,0.15,Matches,15ea812b
491,Marcus Tavernier,eng ENG,MFFW,Bournemouth,24-032,1999,21,17,1576,17.5,4,4,8,4,0,0,1,0,2.8,2.8,2.4,5.1,55,44,113,0.23,0.23,0.46,0.23,0.46,0.16,0.13,0.29,0.16,0.29,Matches,5c0da4a4
492,Tetê,br BRA,FW,Leicester City,23-067,2000,10,8,589,6.5,1,0,1,1,0,0,0,0,1.7,1.7,0.3,2,19,21,45,0.15,0,0.15,0.15,0.15,0.26,0.04,0.3,0.26,0.3,Matches,7120a04d
493,Kenny Tete,nl NED,DF,Fulham,27-196,1995,25,23,2052,22.8,0,4,4,0,0,0,7,0,0.4,0.4,1.7,2.1,59,80,54,0,0.18,0.18,0,0.18,0.02,0.07,0.09,0.02,0.09,Matches,77d7c96f
494,Luke Thomas,eng ENG,DF,Leicester City,21-317,2001,12,8,767,8.5,0,0,0,0,0,0,1,0,0.1,0.1,0.7,0.7,7,37,7,0,0,0,0,0,0.01,0.08,0.09,0.01,0.09,Matches,fc027d02
495,Youri Tielemans,be BEL,MF,Leicester City,25-351,1997,25,21,1835,20.4,3,1,4,2,1,2,3,0,2.3,0.7,3.7,4.4,28,151,51,0.15,0.05,0.2,0.1,0.15,0.11,0.18,0.29,0.04,0.22,Matches,56f7a928
496,Kieran Tierney,sct SCO,DF,Arsenal,25-322,1997,22,5,618,6.9,0,1,1,0,0,0,0,0,0.3,0.3,0.3,0.6,23,30,26,0,0.15,0.15,0,0.15,0.04,0.05,0.09,0.04,0.09,Matches,fce2302c
497,Harry Toffolo,eng ENG,DF,Nott'ham Forest,27-247,1995,15,9,879,9.8,0,0,0,0,0,0,2,0,0.3,0.3,0.8,1,8,26,40,0,0,0,0,0,0.03,0.08,0.11,0.03,0.11,Matches,a105d46a
498,Takehiro Tomiyasu,jp JPN,DF,Arsenal,24-169,1998,21,6,663,7.4,0,1,1,0,0,0,2,0,0.2,0.2,0.6,0.8,14,51,28,0,0.14,0.14,0,0.14,0.03,0.08,0.11,0.03,0.11,Matches,b3af9be1
499,James Tomkins,eng ENG,DF,Crystal Palace,34-025,1989,6,3,338,3.8,1,0,1,1,0,0,3,1,1,1,0,1,1,2,1,0.27,0,0.27,0.27,0.27,0.27,0,0.27,0.27,0.27,Matches,e7ca0439
500,Ivan Toney,eng ENG,FW,Brentford,27-038,1996,30,30,2689,29.9,19,4,23,13,6,7,9,0,18.6,13.1,4.9,18,12,73,149,0.64,0.13,0.77,0.44,0.57,0.62,0.16,0.79,0.44,0.6,Matches,e09f279b
501,Adama Traoré,es ESP,FWMF,Wolves,27-088,1996,28,10,1275,14.2,2,1,3,2,0,0,0,0,1.2,1.2,3.5,4.7,72,32,140,0.14,0.07,0.21,0.14,0.21,0.09,0.25,0.34,0.09,0.34,Matches,9a28eba4
502,Bertrand Traoré,bf BFA,FW,Aston Villa,27-229,1995,5,0,147,1.6,2,0,2,2,0,0,0,0,0.6,0.6,0.1,0.7,7,7,20,1.22,0,1.22,1.22,1.22,0.39,0.05,0.43,0.39,0.43,Matches,c47541e0
503,Boubacar Traoré,ml MLI,MF,Wolves,21-246,2001,8,4,384,4.3,0,1,1,0,0,0,2,0,0.1,0.1,0.2,0.2,4,8,2,0,0.23,0.23,0,0.23,0.02,0.04,0.06,0.02,0.06,Matches,999ceb5f
504,Mark Travers,ie IRL,GK,Bournemouth,23-340,1999,11,10,945,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,fe558029
505,Kieran Trippier,eng ENG,DF,Newcastle Utd,32-216,1990,30,30,2643,29.4,1,6,7,1,0,0,5,0,0.7,0.7,9.2,9.9,28,199,120,0.03,0.2,0.24,0.03,0.24,0.03,0.31,0.34,0.03,0.34,Matches,21512407
506,Leandro Trossard,be BEL,FW,Arsenal,28-140,1994,14,7,612,6.8,1,7,8,1,0,0,0,0,1.4,1.4,3.6,5,27,42,81,0.15,1.03,1.18,0.15,1.18,0.21,0.53,0.74,0.21,0.74,Matches,38ceb24a
507,Leandro Trossard,be BEL,FWMF,Brighton,28-140,1994,16,16,1315,14.6,7,2,9,7,0,0,1,0,4.4,4.4,2.1,6.5,40,67,118,0.48,0.14,0.62,0.48,0.62,0.3,0.14,0.45,0.3,0.45,Matches,38ceb24a
508,Kostas Tsimikas,gr GRE,DF,Liverpool,26-346,1996,16,7,622,6.9,0,4,4,0,0,0,2,0,0.6,0.6,1.5,2.2,19,22,69,0,0.58,0.58,0,0.58,0.09,0.22,0.31,0.09,0.31,Matches,f315ca93
509,Deniz Undav,de GER,FWMF,Brighton,26-278,1996,13,2,258,2.9,0,0,0,0,0,0,0,0,2.2,2.2,0.7,2.9,3,3,22,0,0,0,0,0,0.77,0.25,1.02,0.77,1.02,Matches,dd549382
510,Yan Valery,tn TUN,DF,Southampton,24-060,1999,1,1,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,531a4aa8
511,Virgil van Dijk,nl NED,DF,Liverpool,31-289,1991,26,26,2295,25.5,3,0,3,3,0,0,2,0,2.3,2.3,0.3,2.5,10,109,6,0.12,0,0.12,0.12,0.12,0.09,0.01,0.1,0.09,0.1,Matches,e06683ca
512,Raphaël Varane,fr FRA,DF,Manchester Utd,29-363,1993,21,19,1651,18.3,0,0,0,0,0,0,1,0,0.7,0.7,0.2,0.9,16,53,3,0,0,0,0,0,0.04,0.01,0.05,0.04,0.05,Matches,9f8e9423
513,Jamie Vardy,eng ENG,FW,Leicester City,36-102,1987,31,15,1505,16.7,1,4,5,1,0,0,1,0,2.8,2.8,1.2,4,12,13,85,0.06,0.24,0.3,0.06,0.3,0.17,0.07,0.24,0.17,0.24,Matches,45963054
514,Joël Veltman,nl NED,DF,Brighton,31-098,1992,27,22,1990,22.1,1,1,2,1,0,0,3,0,1.7,1.7,0.5,2.2,43,142,47,0.05,0.05,0.09,0.05,0.09,0.08,0.02,0.1,0.08,0.1,Matches,dad4b285
515,Fabio Vieira,pt POR,MF,Arsenal,22-328,2000,20,3,477,5.3,1,2,3,1,0,0,0,0,0.8,0.8,2.5,3.3,7,30,39,0.19,0.38,0.57,0.19,0.57,0.16,0.47,0.62,0.16,0.62,Matches,6412cc03
516,Matías Viña,uy URU,DFMF,Bournemouth,25-165,1997,5,1,68,0.8,1,0,1,1,0,0,0,0,0.4,0.4,0.1,0.5,3,1,2,1.32,0,1.32,1.32,1.32,0.53,0.14,0.66,0.53,0.66,Matches,08eb3b58
517,Rúben Vinagre,pt POR,DFMF,Everton,24-014,1999,2,0,26,0.3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,Matches,b937e490
518,Carlos Vinícius,br BRA,FW,Fulham,28-029,1995,22,7,752,8.4,2,1,3,2,0,0,3,0,1.7,1.7,0.6,2.3,4,9,33,0.24,0.12,0.36,0.24,0.36,0.2,0.07,0.27,0.2,0.27,Matches,8b529245
519,Theo Walcott,eng ENG,FWMF,Southampton,34-038,1989,14,8,755,8.4,2,1,3,2,0,0,1,0,1.8,1.8,1.1,3,12,6,48,0.24,0.12,0.36,0.24,0.36,0.22,0.14,0.35,0.22,0.35,Matches,1ecb65be
520,Kyle Walker,eng ENG,DF,Manchester City,32-330,1990,19,15,1291,14.3,0,0,0,0,0,0,2,0,0.4,0.4,0.2,0.5,33,114,52,0,0,0,0,0,0.02,0.01,0.04,0.02,0.04,Matches,86dd77d1
521,Kyle Walker-Peters,eng ENG,DF,Southampton,26-010,1997,25,24,2110,23.4,1,0,1,1,0,0,3,0,0.8,0.8,1,1.9,78,77,95,0.04,0,0.04,0.04,0.04,0.04,0.04,0.08,0.04,0.08,Matches,984a5a64
522,Aaron Wan-Bissaka,eng ENG,DF,Manchester Utd,25-148,1997,13,10,919,10.2,0,0,0,0,0,0,0,0,0.9,0.9,0.9,1.7,31,40,42,0,0,0,0,0,0.09,0.09,0.17,0.09,0.17,Matches,9e525177
523,Danny Ward,wls WAL,GK,Leicester City,29-305,1993,26,26,2340,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,d3ce0e89
524,Joel Ward,eng ENG,DF,Crystal Palace,33-176,1989,22,19,1761,19.6,0,0,0,0,0,0,5,0,0.1,0.1,0.1,0.2,11,70,33,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,Matches,8a7ff278
525,James Ward-Prowse,eng ENG,MF,Southampton,28-173,1994,32,32,2880,32,7,2,9,6,1,3,5,0,4.8,2.3,5.4,7.6,18,175,46,0.22,0.06,0.28,0.19,0.25,0.15,0.17,0.32,0.07,0.24,Matches,3515d404
526,Ollie Watkins,eng ENG,FW,Aston Villa,27-114,1995,31,30,2592,28.8,14,6,20,13,1,1,2,0,13.5,12.7,3.3,16,46,35,164,0.49,0.21,0.69,0.45,0.66,0.47,0.12,0.58,0.44,0.56,Matches,aed3a70f
527,Adam Webster,eng ENG,DF,Brighton,28-109,1995,23,19,1696,18.8,0,0,0,0,0,0,1,0,1.6,1.6,0.1,1.7,17,96,7,0,0,0,0,0,0.08,0.01,0.09,0.08,0.09,Matches,c40b6180
528,Wout Weghorst,nl NED,FWMF,Manchester Utd,30-259,1992,11,9,644,7.2,0,1,1,0,0,0,1,0,1.3,1.3,0.8,2.2,1,14,35,0,0.14,0.14,0,0.14,0.19,0.11,0.3,0.19,0.3,Matches,c4e87b8b
529,Danny Welbeck,eng ENG,FW,Brighton,32-148,1990,23,16,1475,16.4,4,2,6,4,0,0,0,0,7.9,7.9,2.7,10.6,21,36,110,0.24,0.12,0.37,0.24,0.37,0.48,0.16,0.65,0.48,0.65,Matches,ce5143da
530,Ben White,eng ENG,DF,Arsenal,25-197,1997,32,30,2515,27.9,2,5,7,2,0,0,5,0,1.3,1.3,3,4.3,55,217,115,0.07,0.18,0.25,0.07,0.25,0.05,0.11,0.15,0.05,0.15,Matches,35e413f1
531,Harvey White,eng ENG,MF,Tottenham,21-216,2001,1,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Matches,4d90ce8c
532,Joseph Whitworth,eng ENG,GK,Crystal Palace,19-053,2004,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,3f847d95
533,Neco Williams,wls WAL,DF,Nott'ham Forest,22-010,2001,30,19,1818,20.2,1,0,1,1,0,0,7,0,1.1,1.1,1.4,2.6,49,33,67,0.05,0,0.05,0.05,0.05,0.06,0.07,0.13,0.06,0.13,Matches,dd323728
534,Willian,br BRA,FW,Fulham,34-257,1988,22,20,1710,19,3,3,6,3,0,0,2,0,2.9,2.9,3.1,6,79,90,119,0.16,0.16,0.32,0.16,0.32,0.15,0.16,0.32,0.15,0.32,Matches,8b9ebd03
535,Joe Willock,eng ENG,MF,Newcastle Utd,23-246,1999,29,25,2071,23,3,4,7,3,0,0,1,0,5.8,5.8,4.1,9.8,75,95,117,0.13,0.17,0.3,0.13,0.3,0.25,0.18,0.43,0.25,0.43,Matches,a3b03921
536,Callum Wilson,eng ENG,FW,Newcastle Utd,31-055,1992,23,16,1393,15.5,10,4,14,9,1,1,3,0,10.4,9.6,2.1,11.7,21,17,90,0.65,0.26,0.9,0.58,0.84,0.67,0.14,0.81,0.62,0.76,Matches,c596fcb0
537,Harry Wilson,wls WAL,FW,Fulham,26-032,1997,22,6,637,7.1,2,0,2,2,0,0,1,0,1.8,1.8,0.2,2,9,23,52,0.28,0,0.28,0.28,0.28,0.25,0.03,0.28,0.25,0.28,Matches,c6dc9ecd
538,Yoane Wissa,cd COD,FW,Brentford,26-232,1996,32,12,1259,14,5,2,7,5,0,0,2,0,3.9,3.9,2.3,6.3,18,24,86,0.36,0.14,0.5,0.36,0.5,0.28,0.17,0.45,0.28,0.45,Matches,2500cef9
539,Maximilian Wöber,at AUT,DF,Leeds United,25-078,1998,11,10,880,9.8,0,0,0,0,0,0,2,0,0.6,0.6,0.5,1.1,9,38,10,0,0,0,0,0,0.06,0.05,0.11,0.06,0.11,Matches,4b803b3c
540,Chris Wood,nz NZL,FW,Newcastle Utd,31-137,1991,18,4,446,5,2,0,2,1,1,1,0,0,1.8,1,0.3,1.3,1,4,23,0.4,0,0.4,0.2,0.2,0.37,0.06,0.43,0.21,0.27,Matches,4e9a0555
541,Chris Wood,nz NZL,FW,Nott'ham Forest,31-137,1991,7,5,372,4.1,1,0,1,1,0,0,0,0,1,1,0.2,1.2,2,7,12,0.24,0,0.24,0.24,0.24,0.23,0.05,0.28,0.23,0.28,Matches,4e9a0555
542,Joe Worrall,eng ENG,DF,Nott'ham Forest,26-103,1997,24,17,1760,19.6,1,0,1,1,0,0,6,0,0.5,0.5,0.8,1.4,5,56,1,0.05,0,0.05,0.05,0.05,0.03,0.04,0.07,0.03,0.07,Matches,a5212312
543,Granit Xhaka,ch SUI,MF,Arsenal,30-208,1992,31,30,2559,28.4,5,5,10,5,0,0,4,0,3,3,4.5,7.4,36,183,158,0.18,0.18,0.35,0.18,0.35,0.1,0.16,0.26,0.1,0.26,Matches,e61b8aee
544,Ryan Yates,eng ENG,MF,Nott'ham Forest,25-153,1997,21,17,1494,16.6,0,2,2,0,0,0,4,0,2.2,2.2,1.2,3.4,10,37,23,0,0.12,0.12,0,0.12,0.13,0.07,0.2,0.13,0.2,Matches,c1fe2a48
545,Ashley Young,eng ENG,DF,Aston Villa,37-288,1985,24,19,1697,18.9,1,0,1,1,0,0,4,0,0.3,0.3,0.9,1.1,24,93,31,0.05,0,0.05,0.05,0.05,0.02,0.05,0.06,0.02,0.06,Matches,be927d03
546,Illia Zabarnyi,ua UKR,DF,Bournemouth,20-234,2002,1,0,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,88968486
547,Wilfried Zaha,ci CIV,FWMF,Crystal Palace,30-164,1992,24,24,2065,22.9,6,2,8,6,0,2,4,0,5.9,4.2,2.5,6.7,70,60,212,0.26,0.09,0.35,0.26,0.35,0.26,0.11,0.37,0.18,0.29,Matches,b2bc3b1f
548,Denis Zakaria,ch SUI,MF,Chelsea,26-154,1996,7,5,411,4.6,0,0,0,0,0,0,0,0,0.2,0.2,0,0.2,9,6,3,0,0,0,0,0,0.04,0.01,0.05,0.04,0.05,Matches,384d58d9
549,Jordan Zemura,zw ZIM,DF,Bournemouth,23-160,1999,19,17,1454,16.2,0,1,1,0,0,0,1,0,0.4,0.4,1.9,2.2,39,45,48,0,0.06,0.06,0,0.06,0.02,0.11,0.14,0.02,0.14,Matches,e8271ad9
550,Oleksandr Zinchenko,ua UKR,DF,Arsenal,26-129,1996,24,23,1896,21.1,1,2,3,1,0,0,3,0,1.4,1.4,1.4,2.7,65,212,65,0.05,0.09,0.14,0.05,0.14,0.06,0.07,0.13,0.06,0.13,Matches,51cf8561
551,Hakim Ziyech,ma MAR,FWMF,Chelsea,30-035,1993,14,6,607,6.7,0,1,1,0,0,0,1,0,0.6,0.6,1.5,2,15,36,58,0,0.15,0.15,0,0.15,0.08,0.22,0.3,0.08,0.3,Matches,6622454d
552,Kurt Zouma,fr FRA,DF,West Ham,28-178,1994,21,20,1746,19.4,2,0,2,2,0,0,0,0,2.2,2.2,0.1,2.3,1,28,1,0.1,0,0.1,0.1,0.1,0.11,0,0.12,0.11,0.12,Matches,ce4246f5
553,Martin Ødegaard,no NOR,MF,Arsenal,24-127,1998,31,31,2648,29.4,12,7,19,12,0,0,4,0,8.9,8.9,7,15.9,73,231,166,0.41,0.24,0.65,0.41,0.65,0.3,0.24,0.54,0.3,0.54,Matches,79300479
